,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
0,0,0,0,0,248,2022-09-05,"1,277.35","1,280.51","1,285.70","1,275.35",524.68K,-0.25%
1,1,1,1,1,247,2022-09-06,"1,277.40","1,279.58","1,286.92","1,277.40",581.46K,0.00%
2,2,2,2,2,246,2022-09-07,"1,243.17","1,277.40","1,277.40","1,243.17",852.27K,-2.68%
3,3,3,3,3,245,2022-09-08,"1,234.60","1,243.17","1,251.36","1,234.60",599.61K,-0.69%
4,4,4,4,4,244,2022-09-09,"1,248.78","1,234.60","1,248.78","1,228.54",586.03K,1.15%
5,5,5,5,5,243,2022-09-12,"1,249.62","1,248.78","1,257.80","1,248.78",410.19K,0.07%
6,6,6,6,6,242,2022-09-13,"1,248.40","1,249.62","1,252.35","1,243.87",473.97K,-0.10%
7,7,7,7,7,241,2022-09-14,"1,240.77","1,248.40","1,248.40","1,228.51",607.86K,-0.61%
8,8,8,8,8,240,2022-09-15,"1,245.66","1,240.77","1,250.93","1,240.77",429.84K,0.39%
9,9,9,9,9,239,2022-09-16,"1,234.03","1,245.66","1,246.17","1,230.37",632.37K,-0.93%
10,10,10,10,10,238,2022-09-19,"1,205.43","1,234.03","1,234.03","1,202.07",701.96K,-2.32%
11,11,11,11,11,237,2022-09-20,"1,218.93","1,212.08","1,218.93","1,199.71",473.89K,1.12%
12,12,12,12,12,236,2022-09-21,"1,210.55","1,218.93","1,218.93","1,204.68",391.71K,-0.69%
13,13,13,13,13,235,2022-09-22,"1,214.70","1,210.55","1,214.70","1,196.64",473.56K,0.34%
14,14,14,14,14,234,2022-09-23,"1,203.28","1,214.70","1,216.59","1,201.45",485.38K,-0.94%
15,15,15,15,15,233,2022-09-26,"1,174.35","1,203.28","1,203.28","1,159.12",757.09K,-2.40%
16,16,16,16,16,232,2022-09-27,"1,166.54","1,174.35","1,180.75","1,166.44",466.62K,-0.67%
17,17,17,17,17,231,2022-09-28,"1,143.62","1,166.54","1,166.54","1,142.79",527.70K,-1.96%
18,18,18,18,18,230,2022-09-29,"1,126.07","1,143.62","1,159.49","1,126.07",491.47K,-1.53%
19,19,19,19,19,229,2022-09-30,"1,132.11","1,126.07","1,135.47","1,099.44",729.67K,0.54%
20,20,20,20,20,228,2022-10-03,"1,086.44","1,132.11","1,132.11","1,079.86",554.15K,-4.03%
21,21,21,21,21,227,2022-10-04,"1,078.14","1,086.44","1,100.42","1,069.74",582.82K,-0.76%
22,22,22,22,22,226,2022-10-05,"1,104.26","1,078.14","1,110.21","1,078.14",451.94K,2.42%
23,23,23,23,23,225,2022-10-06,"1,074.52","1,104.26","1,106.97","1,072.57",545.82K,-2.69%
24,24,24,24,24,224,2022-10-07,"1,035.91","1,074.52","1,074.52","1,022.38",877.31K,-3.59%
25,25,25,25,25,223,2022-10-10,"1,042.48","1,035.91","1,051.02","1,012.94",692.98K,0.63%
26,26,26,26,26,222,2022-10-11,"1,006.20","1,042.48","1,042.48",998.64,672.10K,-3.48%
27,27,27,27,27,221,2022-10-12,"1,034.81","1,006.20","1,039.44","1,002.89",616.14K,2.84%
28,28,28,28,28,220,2022-10-13,"1,050.99","1,034.81","1,050.99","1,025.04",477.33K,1.56%
29,29,29,29,29,219,2022-10-14,"1,061.85","1,050.99","1,068.12","1,050.99",641.48K,1.03%
30,30,30,30,30,218,2022-10-17,"1,051.58","1,061.85","1,061.85","1,033.59",497.42K,-0.97%
31,31,31,31,31,217,2022-10-18,"1,063.66","1,051.58","1,071.74","1,051.58",514.84K,1.15%
32,32,32,32,32,216,2022-10-19,"1,060.07","1,063.66","1,065.99","1,052.29",400.66K,-0.34%
33,33,33,33,33,215,2022-10-20,"1,058.45","1,056.14","1,065.28","1,048.21",398.33K,-0.15%
34,34,34,34,34,214,2022-10-21,"1,019.82","1,058.45","1,059.09","1,013.69",742.10K,-3.65%
35,35,35,35,35,213,2022-10-24,986.15,"1,019.82","1,023.51",977.41,654.95K,-3.30%
36,36,36,36,36,212,2022-10-25,997.70,986.15,"1,011.39",962.45,751.18K,1.17%
37,37,37,37,37,211,2022-10-26,993.36,997.70,"1,004.55",984.71,448.28K,-0.44%
38,38,38,38,38,210,2022-10-27,"1,028.01",993.36,"1,028.01",990.48,647.72K,3.49%
39,39,39,39,39,209,2022-10-28,"1,027.36","1,028.01","1,044.57","1,026.53",654.70K,-0.06%
40,40,40,40,40,208,2022-10-31,"1,027.94","1,028.24","1,030.32","1,005.00",662.04K,0.06%
41,41,41,41,41,207,2022-11-01,"1,033.75","1,027.94","1,043.53","1,027.39",613.98K,0.57%
42,42,42,42,42,206,2022-11-02,"1,023.19","1,033.75","1,034.73","1,018.64",578.23K,-1.02%
43,43,43,43,43,205,2022-11-03,"1,019.81","1,023.19","1,023.95","1,010.65",442.89K,-0.33%
44,44,44,44,44,204,2022-11-04,997.15,"1,008.23","1,009.96",974.61,753.11K,-2.22%
45,45,45,45,45,203,2022-11-07,975.19,997.15,997.15,969.61,646.85K,-2.20%
46,46,46,46,46,202,2022-11-08,981.65,975.19,981.86,956.97,660.72K,0.66%
47,47,47,47,47,201,2022-11-09,985.59,981.65,994.79,977.93,583.06K,0.40%
48,48,48,48,48,200,2022-11-10,947.24,975.97,976.31,935.78,698.76K,-3.89%
49,49,49,49,49,199,2022-11-11,954.53,947.24,966.70,947.24,736.49K,0.77%
50,50,50,50,50,198,2022-11-14,941.04,954.53,954.53,923.53,666.06K,-1.41%
51,51,51,51,51,197,2022-11-15,911.90,941.04,941.04,900.17,692.34K,-3.10%
52,52,52,52,52,196,2022-11-16,942.90,911.90,945.42,873.78,1.05M,3.40%
53,53,53,53,53,195,2022-11-17,969.26,942.90,972.88,942.90,724.46K,2.80%
54,54,54,54,54,194,2022-11-18,969.33,969.26,971.77,939.73,960.58K,0.01%
55,55,55,55,55,193,2022-11-21,960.65,969.33,973.19,956.77,597.72K,-0.90%
56,56,56,56,56,192,2022-11-22,952.12,960.65,985.28,948.52,1.05M,-0.89%
57,57,57,57,57,191,2022-11-23,946.00,952.12,958.61,942.02,542.12K,-0.64%
58,58,58,58,58,190,2022-11-24,947.71,946.00,950.03,934.31,543.14K,0.18%
59,59,59,59,59,189,2022-11-25,971.46,947.71,971.46,947.71,622.50K,2.51%
60,60,60,60,60,188,2022-11-28,"1,005.69",971.46,"1,006.22",971.46,973.79K,3.52%
61,61,61,61,61,187,2022-11-29,"1,032.16","1,005.69","1,032.16",998.56,1.18M,2.63%
62,62,62,62,62,186,2022-11-30,"1,048.42","1,032.16","1,048.42","1,021.54",1.14M,1.58%
63,63,63,63,63,185,2022-12-01,"1,036.28","1,048.42","1,066.28","1,035.62",1.34M,-1.16%
64,64,64,64,64,184,2022-12-02,"1,080.01","1,036.28","1,080.01","1,030.81",1.09M,4.22%
65,65,65,65,65,183,2022-12-05,"1,093.67","1,080.01","1,099.45","1,080.01",1.26M,1.26%
66,66,66,66,66,182,2022-12-06,"1,048.69","1,093.67","1,093.67","1,048.69",1.48M,-4.11%
67,67,67,67,67,181,2022-12-07,"1,041.02","1,048.69","1,059.79","1,034.92",920.94K,-0.73%
68,68,68,68,68,180,2022-12-08,"1,050.53","1,041.02","1,078.09","1,041.02",916.99K,0.91%
69,69,69,69,69,179,2022-12-09,"1,051.81","1,050.53","1,061.21","1,041.39",788.20K,0.12%
70,70,70,70,70,178,2022-12-12,"1,032.07","1,051.81","1,065.16","1,032.07",909.57K,-1.88%
71,71,71,71,71,177,2022-12-13,"1,047.45","1,032.07","1,047.45","1,026.30",798.74K,1.49%
72,72,72,72,72,176,2022-12-14,"1,050.43","1,047.45","1,062.18","1,046.43",792.04K,0.28%
73,73,73,73,73,175,2022-12-15,"1,055.32","1,049.16","1,062.61","1,049.06",731.12K,0.47%
74,74,74,74,74,174,2022-12-16,"1,052.48","1,055.32","1,064.79","1,047.16",881.53K,-0.27%
75,75,75,75,75,173,2022-12-19,"1,038.40","1,052.48","1,065.59","1,038.40",988.84K,-1.34%
76,76,76,76,76,172,2022-12-20,"1,023.13","1,038.40","1,038.74","1,010.08",1.08M,-1.47%
77,77,77,77,77,171,2022-12-21,"1,018.88","1,033.34","1,033.84","1,005.43",857.33K,-0.42%
78,78,78,78,78,170,2022-12-22,"1,022.61","1,018.88","1,033.18","1,016.54",714.22K,0.37%
79,79,79,79,79,169,2022-12-23,"1,020.34","1,022.61","1,027.34","1,013.20",544.11K,-0.22%
80,80,80,80,80,168,2022-12-26,985.21,"1,020.34","1,021.89",985.21,623.49K,-3.44%
81,81,81,81,81,167,2022-12-27,"1,004.57",985.21,"1,007.88",983.67,593.36K,1.97%
82,82,82,82,82,166,2022-12-28,"1,015.66","1,004.57","1,020.52",998.97,590.45K,1.10%
83,83,83,83,83,165,2022-12-29,"1,009.29","1,015.66","1,021.96","1,009.29",462.66K,-0.63%
84,84,84,84,84,164,2022-12-30,"1,007.09","1,009.29","1,017.99","1,007.09",407.14K,-0.22%
85,85,85,85,85,163,2023-01-03,"1,043.90","1,007.09","1,043.90","1,007.09",551.33K,3.66%
86,86,86,86,86,162,2023-01-04,"1,046.35","1,043.90","1,052.60","1,041.56",647.73K,0.23%
87,87,87,87,87,161,2023-01-05,"1,055.82","1,048.17","1,058.14","1,046.64",535.05K,0.91%
88,88,88,88,88,160,2023-01-06,"1,051.44","1,055.82","1,065.58","1,047.26",698.50K,-0.41%
89,89,89,89,89,159,2023-01-09,"1,054.21","1,058.28","1,062.12","1,050.95",475.20K,0.26%
90,90,90,90,90,158,2023-01-10,"1,053.35","1,054.21","1,057.44","1,045.75",546.26K,-0.08%
91,91,91,91,91,157,2023-01-11,"1,055.76","1,053.35","1,065.69","1,053.35",545.18K,0.23%
92,92,92,92,92,156,2023-01-12,"1,056.39","1,055.76","1,060.97","1,050.27",506.47K,0.06%
93,93,93,93,93,155,2023-01-13,"1,060.17","1,056.39","1,066.39","1,055.23",670.23K,0.36%
94,94,94,94,94,154,2023-01-16,"1,066.68","1,060.17","1,067.74","1,057.87",520.79K,0.61%
95,95,95,95,95,153,2023-01-17,"1,088.29","1,066.68","1,088.29","1,066.68",673.93K,2.03%
96,96,96,96,96,152,2023-01-18,"1,098.28","1,088.29","1,100.39","1,088.29",604.20K,0.92%
97,97,97,97,97,151,2023-01-19,"1,108.08","1,098.28","1,111.72","1,094.46",617.71K,0.89%
98,98,98,98,98,150,2023-01-27,"1,117.10","1,108.08","1,124.30","1,108.08",604.93K,0.81%
99,99,99,99,99,149,2023-01-30,"1,102.57","1,117.10","1,118.46","1,102.57",798.68K,-1.30%
100,100,100,100,100,148,2023-01-31,"1,111.18","1,102.57","1,111.18","1,088.25",748.42K,0.78%
101,101,101,101,101,147,2023-02-01,"1,075.97","1,111.18","1,116.96","1,075.97",1.03M,-3.17%
102,102,102,102,102,146,2023-02-02,"1,077.59","1,075.97","1,083.36","1,070.81",634.74K,0.15%
103,103,103,103,103,145,2023-02-03,"1,077.15","1,077.59","1,081.89","1,070.46",563.83K,-0.04%
104,104,104,104,104,144,2023-02-06,"1,089.29","1,077.15","1,089.29","1,067.24",527.01K,1.13%
105,105,105,105,105,143,2023-02-07,"1,065.84","1,089.29","1,092.12","1,065.18",673.21K,-2.15%
106,106,106,106,106,142,2023-02-08,"1,072.22","1,065.84","1,079.51","1,063.50",569.32K,0.60%
107,107,107,107,107,141,2023-02-09,"1,064.03","1,072.22","1,075.20","1,064.03",473.85K,-0.76%
108,108,108,108,108,140,2023-02-10,"1,055.30","1,064.03","1,066.28","1,054.08",463.94K,-0.82%
109,109,109,109,109,139,2023-02-13,"1,043.70","1,055.30","1,055.30","1,031.70",681.32K,-1.10%
110,110,110,110,110,138,2023-02-14,"1,038.64","1,043.70","1,046.64","1,032.76",395.73K,-0.48%
111,111,111,111,111,137,2023-02-15,"1,048.20","1,038.64","1,051.89","1,034.39",585.76K,0.92%
112,112,112,112,112,136,2023-02-16,"1,058.29","1,048.20","1,058.29","1,047.45",475.80K,0.96%
113,113,113,113,113,135,2023-02-17,"1,059.31","1,058.29","1,062.25","1,053.26",465.08K,0.10%
114,114,114,114,114,134,2023-02-20,"1,086.69","1,059.74","1,088.01","1,059.56",682.29K,2.58%
115,115,115,115,115,133,2023-02-21,"1,082.23","1,086.69","1,095.10","1,081.80",720.35K,-0.41%
116,116,116,116,116,132,2023-02-22,"1,054.28","1,082.23","1,082.23","1,054.28",814.01K,-2.58%
117,117,117,117,117,131,2023-02-23,"1,053.66","1,054.28","1,054.48","1,030.58",720.75K,-0.06%
118,118,118,118,118,130,2023-02-24,"1,039.56","1,053.66","1,053.66","1,034.66",430.41K,-1.34%
119,119,119,119,119,129,2023-02-27,"1,021.25","1,039.56","1,039.56","1,017.55",588.61K,-1.76%
120,120,120,120,120,128,2023-02-28,"1,024.68","1,021.25","1,034.36","1,018.72",432.96K,0.34%
121,121,121,121,121,127,2023-03-01,"1,040.55","1,024.68","1,040.55","1,013.37",523.62K,1.55%
122,122,122,122,122,126,2023-03-02,"1,037.61","1,039.00","1,043.80","1,033.07",373.16K,-0.28%
123,123,123,123,123,125,2023-03-03,"1,024.77","1,038.10","1,041.82","1,022.78",447.72K,-1.24%
124,124,124,124,124,124,2023-03-06,"1,027.18","1,024.77","1,042.43","1,024.77",421.90K,0.24%
125,125,125,125,125,123,2023-03-07,"1,037.84","1,027.18","1,043.92","1,027.18",473.17K,1.04%
126,126,126,126,126,122,2023-03-08,"1,049.18","1,037.84","1,049.18","1,027.80",510.28K,1.09%
127,127,127,127,127,121,2023-03-09,"1,055.95","1,049.18","1,060.56","1,049.18",609.04K,0.65%
128,128,128,128,128,120,2023-03-10,"1,053.00","1,055.95","1,055.95","1,046.31",508.59K,-0.28%
129,129,129,129,129,119,2023-03-13,"1,052.80","1,053.00","1,055.58","1,045.46",625.07K,-0.02%
130,130,130,130,130,118,2023-03-14,"1,040.13","1,052.80","1,052.80","1,034.72",621.19K,-1.20%
131,131,131,131,131,117,2023-03-15,"1,062.19","1,040.13","1,062.55","1,040.13",622.86K,2.12%
132,132,132,132,132,116,2023-03-16,"1,047.40","1,062.19","1,062.19","1,043.65",532.93K,-1.39%
133,133,133,133,133,115,2023-03-17,"1,045.14","1,047.40","1,055.42","1,043.54",564.93K,-0.22%
134,134,134,134,134,114,2023-03-20,"1,023.10","1,045.14","1,045.14","1,022.71",567.36K,-2.11%
135,135,135,135,135,113,2023-03-21,"1,032.43","1,023.10","1,036.15","1,017.05",474.89K,0.91%
136,136,136,136,136,112,2023-03-22,"1,040.54","1,032.43","1,042.84","1,032.43",458.78K,0.79%
137,137,137,137,137,111,2023-03-23,"1,045.10","1,040.54","1,045.10","1,030.93",431.45K,0.44%
138,138,138,138,138,110,2023-03-24,"1,046.79","1,045.10","1,052.29","1,044.02",579.74K,0.16%
139,139,139,139,139,109,2023-03-27,"1,052.25","1,047.78","1,053.78","1,041.99",556.95K,0.52%
140,140,140,140,140,108,2023-03-28,"1,054.29","1,052.25","1,059.83","1,051.75",648.10K,0.19%
141,141,141,141,141,107,2023-03-29,"1,056.33","1,054.29","1,056.33","1,048.26",460.96K,0.19%
142,142,142,142,142,106,2023-03-30,"1,059.44","1,056.33","1,066.23","1,056.33",633.98K,0.29%
143,143,143,143,143,105,2023-03-31,"1,064.64","1,059.44","1,067.55","1,059.44",639.93K,0.49%
144,144,144,144,144,104,2023-04-03,"1,079.28","1,064.64","1,079.28","1,064.64",821.31K,1.38%
145,145,145,145,145,103,2023-04-04,"1,078.45","1,079.28","1,082.21","1,075.10",803.89K,-0.08%
146,146,146,146,146,102,2023-04-05,"1,080.86","1,078.45","1,080.86","1,074.10",793.75K,0.22%
147,147,147,147,147,101,2023-04-06,"1,070.91","1,080.86","1,084.52","1,070.91",998.76K,-0.92%
148,148,148,148,148,100,2023-04-07,"1,069.71","1,070.91","1,072.94","1,063.70",646.00K,-0.11%
149,149,149,149,149,99,2023-04-10,"1,065.35","1,073.86","1,075.54","1,063.45",857.46K,-0.41%
150,150,150,150,150,98,2023-04-11,"1,069.46","1,065.35","1,070.56","1,056.90",697.78K,0.39%
151,151,151,151,151,97,2023-04-12,"1,069.45","1,071.61","1,072.70","1,066.43",726.16K,0.00%
152,152,152,152,152,96,2023-04-13,"1,064.30","1,069.45","1,070.96","1,062.26",673.04K,-0.48%
153,153,153,153,153,95,2023-04-14,"1,052.89","1,064.30","1,068.79","1,052.89",786.53K,-1.07%
154,154,154,154,154,94,2023-04-17,"1,053.81","1,052.89","1,054.72","1,049.11",453.79K,0.09%
155,155,155,155,155,93,2023-04-18,"1,055.02","1,053.81","1,057.15","1,050.89",539.76K,0.11%
156,156,156,156,156,92,2023-04-19,"1,048.98","1,055.02","1,058.14","1,047.47",569.68K,-0.57%
157,157,157,157,157,91,2023-04-20,"1,049.25","1,048.98","1,051.86","1,045.85",373.75K,0.03%
158,158,158,158,158,90,2023-04-21,"1,042.91","1,049.25","1,050.40","1,041.26",553.03K,-0.60%
159,159,159,159,159,89,2023-04-24,"1,041.36","1,042.91","1,047.18","1,038.36",556.99K,-0.15%
160,160,160,160,160,88,2023-04-25,"1,034.85","1,045.87","1,045.87","1,032.49",539.59K,-0.63%
161,161,161,161,161,87,2023-04-26,"1,040.80","1,034.85","1,040.80","1,029.19",576.78K,0.57%
162,162,162,162,162,86,2023-04-27,"1,039.63","1,040.80","1,044.25","1,037.62",511.73K,-0.11%
163,163,163,163,163,85,2023-04-28,"1,049.12","1,043.17","1,049.12","1,042.04",613.14K,0.91%
164,164,164,164,164,84,2023-05-04,"1,040.61","1,049.12","1,049.12","1,038.18",625.81K,-0.81%
165,165,165,165,165,83,2023-05-05,"1,040.31","1,040.61","1,043.22","1,036.69",547.78K,-0.03%
166,166,166,166,166,82,2023-05-08,"1,053.44","1,040.31","1,053.44","1,040.31",655.53K,1.26%
167,167,167,167,167,81,2023-05-09,"1,053.77","1,055.42","1,058.71","1,052.68",564.40K,0.03%
168,168,168,168,168,80,2023-05-10,"1,058.26","1,055.62","1,058.67","1,053.34",717.42K,0.43%
169,169,169,169,169,79,2023-05-11,"1,057.12","1,058.26","1,063.69","1,056.72",708.31K,-0.11%
170,170,170,170,170,78,2023-05-12,"1,066.90","1,057.12","1,066.90","1,053.97",725.83K,0.93%
171,171,171,171,171,77,2023-05-15,"1,065.71","1,066.90","1,076.32","1,065.71",834.50K,-0.11%
172,172,172,172,172,76,2023-05-16,"1,065.91","1,065.71","1,069.27","1,063.65",681.38K,0.02%
173,173,173,173,173,75,2023-05-17,"1,060.44","1,065.91","1,069.95","1,060.44",836.83K,-0.51%
174,174,174,174,174,74,2023-05-18,"1,068.31","1,060.44","1,073.41","1,060.44",649.54K,0.74%
175,175,175,175,175,73,2023-05-19,"1,067.07","1,068.31","1,070.15","1,058.56",755.49K,-0.12%
176,176,176,176,176,72,2023-05-22,"1,070.64","1,067.07","1,070.64","1,065.88",711.11K,0.33%
177,177,177,177,177,71,2023-05-23,"1,065.85","1,073.12","1,073.96","1,062.15",721.99K,-0.45%
178,178,178,178,178,70,2023-05-24,"1,061.79","1,065.85","1,069.61","1,060.60",794.10K,-0.38%
179,179,179,179,179,69,2023-05-25,"1,064.63","1,061.79","1,065.50","1,057.91",669.53K,0.27%
180,180,180,180,180,68,2023-05-26,"1,063.76","1,064.63","1,067.28","1,063.76",640.72K,-0.08%
181,181,181,181,181,67,2023-05-29,"1,074.98","1,063.76","1,077.18","1,063.76",844.88K,1.05%
182,182,182,182,182,66,2023-05-30,"1,078.05","1,074.98","1,079.31","1,071.01",922.94K,0.29%
183,183,183,183,183,65,2023-05-31,"1,075.17","1,078.05","1,079.11","1,071.38",924.36K,-0.27%
184,184,184,184,184,64,2023-06-01,"1,078.39","1,075.17","1,078.39","1,071.61",856.81K,0.30%
185,185,185,185,185,63,2023-06-02,"1,090.84","1,084.19","1,092.24","1,083.36",1.04M,1.15%
186,186,186,186,186,62,2023-06-05,"1,097.82","1,090.84","1,103.81","1,090.84",948.36K,0.64%
187,187,187,187,187,61,2023-06-06,"1,108.31","1,097.82","1,108.31","1,097.82",842.76K,0.96%
188,188,188,188,188,60,2023-06-07,"1,109.54","1,108.31","1,112.28","1,104.26",1.00M,0.11%
189,189,189,189,189,59,2023-06-08,"1,101.32","1,109.54","1,115.14","1,101.32",1.32M,-0.74%
190,190,190,190,190,58,2023-06-09,"1,107.53","1,101.32","1,107.53","1,097.23",902.21K,0.56%
191,191,191,191,191,57,2023-06-12,"1,116.02","1,110.26","1,116.02","1,100.08",797.98K,0.77%
192,192,192,192,192,56,2023-06-13,"1,122.46","1,116.02","1,122.46","1,116.02",943.54K,0.58%
193,193,193,193,193,55,2023-06-14,"1,117.42","1,122.46","1,129.49","1,117.42",928.60K,-0.45%
194,194,194,194,194,54,2023-06-15,"1,116.97","1,117.42","1,120.13","1,112.11",716.88K,-0.04%
195,195,195,195,195,53,2023-06-16,"1,115.22","1,116.97","1,128.92","1,112.51",1.17M,-0.16%
196,196,196,196,196,52,2023-06-19,"1,105.40","1,115.22","1,117.23","1,104.73",811.31K,-0.88%
197,197,197,197,197,51,2023-06-20,"1,111.72","1,105.40","1,111.72","1,102.58",695.59K,0.57%
198,198,198,198,198,50,2023-06-21,"1,118.46","1,112.73","1,118.46","1,110.65",875.89K,0.61%
199,199,199,199,199,49,2023-06-22,"1,125.30","1,118.46","1,127.54","1,118.46",919.32K,0.61%
200,200,200,200,200,48,2023-06-23,"1,129.38","1,125.30","1,130.61","1,122.62",906.63K,0.36%
201,201,201,201,201,47,2023-06-26,"1,132.03","1,129.38","1,134.00","1,119.95",1.04M,0.23%
202,202,202,202,202,46,2023-06-27,"1,134.33","1,132.03","1,136.49","1,128.82",722.00K,0.20%
203,203,203,203,203,45,2023-06-28,"1,138.35","1,134.33","1,140.56","1,131.86",892.14K,0.35%
204,204,204,204,204,44,2023-06-29,"1,125.39","1,139.42","1,140.43","1,125.39",906.89K,-1.14%
205,205,205,205,205,43,2023-06-30,"1,120.18","1,125.39","1,126.33","1,120.01",617.53K,-0.46%
206,206,206,206,206,42,2023-07-03,"1,125.50","1,120.18","1,128.35","1,120.18",558.38K,0.47%
207,207,207,207,207,41,2023-07-04,"1,132.00","1,125.50","1,132.12","1,123.49",701.31K,0.58%
208,208,208,208,208,40,2023-07-05,"1,134.62","1,132.00","1,138.67","1,132.00",807.03K,0.23%
209,209,209,209,209,39,2023-07-06,"1,126.22","1,134.62","1,135.81","1,122.35",921.11K,-0.74%
210,210,210,210,210,38,2023-07-07,"1,138.07","1,126.22","1,138.07","1,122.94",798.40K,1.05%
211,211,211,211,211,37,2023-07-10,"1,149.02","1,138.07","1,149.02","1,138.07",879.43K,0.96%
212,212,212,212,212,36,2023-07-11,"1,151.77","1,149.02","1,157.01","1,149.02",936.91K,0.24%
213,213,213,213,213,35,2023-07-12,"1,154.20","1,151.77","1,157.43","1,149.28",788.16K,0.21%
214,214,214,214,214,34,2023-07-13,"1,165.42","1,154.20","1,165.42","1,154.20",806.74K,0.97%
215,215,215,215,215,33,2023-07-14,"1,168.40","1,165.42","1,169.84","1,156.28",1.04M,0.26%
216,216,216,216,216,32,2023-07-17,"1,173.13","1,171.75","1,174.89","1,168.77",914.62K,0.40%
217,217,217,217,217,31,2023-07-18,"1,174.09","1,173.13","1,175.70","1,170.04",837.14K,0.08%
218,218,218,218,218,30,2023-07-19,"1,172.98","1,174.09","1,178.55","1,172.98",896.65K,-0.09%
219,219,219,219,219,29,2023-07-20,"1,172.81","1,172.98","1,174.39","1,166.62",796.61K,-0.01%
220,220,220,220,220,28,2023-07-21,"1,185.90","1,172.81","1,185.90","1,172.07",988.09K,1.12%
221,221,221,221,221,27,2023-07-24,"1,190.72","1,185.90","1,193.22","1,183.39",1.04M,0.41%
222,222,222,222,222,26,2023-07-25,"1,195.90","1,190.72","1,199.27","1,190.72",1.00M,0.44%
223,223,223,223,223,25,2023-07-26,"1,200.84","1,195.90","1,200.84","1,195.44",912.30K,0.41%
224,224,224,224,224,24,2023-07-27,"1,197.33","1,200.84","1,203.69","1,191.08",1.16M,-0.29%
225,225,225,225,225,23,2023-07-28,"1,207.67","1,197.33","1,207.67","1,195.86",1.11M,0.86%
226,226,226,226,226,22,2023-07-31,"1,222.90","1,207.67","1,224.81","1,207.67",1.20M,1.26%
227,227,227,227,227,21,2023-08-01,"1,217.56","1,222.90","1,234.50","1,217.56",1.28M,-0.44%
228,228,228,228,228,20,2023-08-02,"1,220.43","1,217.56","1,223.04","1,213.18",940.81K,0.24%
229,229,229,229,229,19,2023-08-03,"1,210.95","1,219.73","1,222.35","1,209.06",1.03M,-0.78%
230,230,230,230,230,18,2023-08-04,"1,225.98","1,210.95","1,228.12","1,210.95",1.13M,1.24%
231,231,231,231,231,17,2023-08-07,"1,241.42","1,233.10","1,241.42","1,230.38",1.30M,1.26%
232,232,232,232,232,16,2023-08-08,"1,242.23","1,241.42","1,246.22","1,239.01",1.19M,0.07%
233,233,233,233,233,15,2023-08-09,"1,233.99","1,242.23","1,242.23","1,231.28",1.09M,-0.66%
234,234,234,234,234,14,2023-08-10,"1,220.61","1,233.99","1,238.19","1,220.61",1.01M,-1.08%
235,235,235,235,235,13,2023-08-11,"1,232.21","1,220.61","1,232.21","1,213.37",1.01M,0.95%
236,236,236,236,236,12,2023-08-14,"1,236.84","1,232.21","1,239.61","1,229.04",1.11M,0.38%
237,237,237,237,237,11,2023-08-15,"1,234.05","1,236.84","1,239.42","1,230.58",912.03K,-0.23%
238,238,238,238,238,10,2023-08-16,"1,243.26","1,234.05","1,243.48","1,234.05",930.67K,0.75%
239,239,239,239,239,9,2023-08-17,"1,233.48","1,242.58","1,243.98","1,233.48",1.11M,-0.79%
240,240,240,240,240,8,2023-08-18,"1,177.99","1,233.48","1,233.48","1,177.74",1.70M,-4.50%
241,241,241,241,241,7,2023-08-21,"1,179.76","1,177.99","1,188.16","1,164.63",1.08M,0.15%
242,242,242,242,242,6,2023-08-22,"1,180.49","1,179.76","1,184.43","1,149.13",1.06M,0.06%
243,243,243,243,243,5,2023-08-23,"1,172.56","1,180.49","1,193.79","1,168.89",747.18K,-0.67%
244,244,244,244,244,4,2023-08-24,"1,189.39","1,172.56","1,189.99","1,171.33",851.54K,1.44%
245,245,245,245,245,3,2023-08-25,"1,183.37","1,189.39","1,192.59","1,181.60",893.34K,-0.51%
246,246,246,246,246,2,2023-08-28,"1,201.72","1,183.37","1,202.02","1,183.37",882.85K,1.55%
247,247,247,247,247,1,2023-08-29,"1,204.43","1,201.72","1,208.78","1,197.57",990.94K,0.23%
248,248,248,248,248,0,2023-08-30,"1,213.16","1,206.10","1,213.52","1,203.51",911.99K,0.72%
